"","subj","gender","pre_mem","pre_vis","pre_gdp","pre_cal","post_mem","post_vis","post_gdp","post_cal","mem_sb","vis_sb","gdp_sb","cal_sb","pre_avg","post_avg","sb_diff_mem","sb_diff_vis","sb_diff_gdp","sb_diff_cal","sb_diff","sb_avg"
"1",1,"Feminin",70,60,60,70,75,60,65,75,72.5,60,62.5,72.5,65,68.75,5,0,5,5,3.75,66.875
"2",7,"Masculin",50,50,60,70,50,60,70,70,50,55,65,70,57.5,62.5,0,10,10,0,5,60
"3",5,"Feminin",80,75,45,70,60,55,30,40,70,65,37.5,55,67.5,46.25,-20,-20,-15,-30,-21.25,56.875
"4",3,"Masculin",67,50,52,37,23,95,60,40,45,72.5,56,38.5,51.5,54.5,-44,45,8,3,3,53
"5",8,"Masculin",65,75,50,80,80,75,40,80,72.5,75,45,80,67.5,68.75,15,0,-10,0,1.25,68.125
"6",4,"Feminin",60,90,60,70,65,60,40,50,62.5,75,50,60,70,53.75,5,-30,-20,-20,-16.25,61.875
"7",2,"Feminin",45,85,35,60,35,70,20,80,40,77.5,27.5,70,56.25,51.25,-10,-15,-15,20,-5,53.75
"8",6,"Masculin",85,60,85,75,80,70,65,80,82.5,65,75,77.5,76.25,73.75,-5,10,-20,5,-2.5,75
"9",15,"Masculin",25,20,85,68,10,20,60,70,17.5,20,72.5,69,49.5,40,-15,0,-25,2,-9.5,44.75
"10",12,"Feminin",85,80,70,90,30,80,60,75,57.5,80,65,82.5,81.25,61.25,-55,0,-10,-15,-20,71.25
"11",10,"Feminin",60,60,65,65,55,60,64,70,57.5,60,64.5,67.5,62.5,62.25,-5,0,-1,5,-0.25,62.375
"12",9,"Feminin",25,40,30,60,25,30,25,25,25,35,27.5,42.5,38.75,26.25,0,-10,-5,-35,-12.5,32.5
"13",16,"Feminin",90,70,50,70,50,50,40,70,70,60,45,70,70,52.5,-40,-20,-10,0,-17.5,61.25
"14",13,"Feminin",70,60,80,70,50,40,40,60,60,50,60,65,70,47.5,-20,-20,-40,-10,-22.5,58.75
"15",17,"Masculin",40,20,5,5,50,60,25,10,45,40,15,7.5,17.5,36.25,10,40,20,5,18.75,26.875
"16",14,"Feminin",78,86,65,74,91,84,39,46,84.5,85,52,60,75.75,65,13,-2,-26,-28,-10.75,70.375
"17",11,"Masculin",70,50,80,70,68,65,70,65,69,57.5,75,67.5,67.5,67,-2,15,-10,-5,-0.5,67.25
"18",19,"Feminin",40,60,60,60,40,50,40,60,40,55,50,60,55,47.5,0,-10,-20,0,-7.5,51.25
"19",29,"Feminin",30,40,70,80,40,40,30,50,35,40,50,65,55,40,10,0,-40,-30,-15,47.5
"20",32,"Masculin",90,80,80,95,40,90,75,98,65,85,77.5,96.5,86.25,75.75,-50,10,-5,3,-10.5,81
"21",20,"Feminin",75,60,80,70,80,70,55,90,77.5,65,67.5,80,71.25,73.75,5,10,-25,20,2.5,72.5
"22",23,"Feminin",60,35,65,65,10,10,40,40,35,22.5,52.5,52.5,56.25,25,-50,-25,-25,-25,-31.25,40.625
"23",18,"Masculin",75,85,80,75,80,50,70,50,77.5,67.5,75,62.5,78.75,62.5,5,-35,-10,-25,-16.25,70.625
"24",24,"Masculin",75,80,75,85,94,60,87,70,84.5,70,81,77.5,78.75,77.75,19,-20,12,-15,-1,78.25
"25",31,"Masculin",85,85,85,70,52,75,90,80,68.5,80,87.5,75,81.25,74.25,-33,-10,5,10,-7,77.75
"26",21,"Feminin",80,70,50,60,30,50,50,80,55,60,50,70,65,52.5,-50,-20,0,20,-12.5,58.75
"27",30,"Feminin",50,50,40,60,60,45,25,50,55,47.5,32.5,55,50,45,10,-5,-15,-10,-5,47.5
"28",26,"Masculin",50,70,50,70,60,65,60,80,55,67.5,55,75,60,66.25,10,-5,10,10,6.25,63.125
"29",25,"Masculin",85,85,75,60,60,50,50,75,72.5,67.5,62.5,67.5,76.25,58.75,-25,-35,-25,15,-17.5,67.5
"30",22,"Masculin",78,85,90,85,85,70,88,78,81.5,77.5,89,81.5,84.5,80.25,7,-15,-2,-7,-4.25,82.375
"31",27,"Feminin",60,70,50,70,60,50,30,70,60,60,40,70,62.5,52.5,0,-20,-20,0,-10,57.5
"32",41,"Masculin",80,90,90,80,70,90,80,70,75,90,85,75,85,77.5,-10,0,-10,-10,-7.5,81.25
"33",34,"Feminin",50,50,60,75,65,75,55,85,57.5,62.5,57.5,80,58.75,70,15,25,-5,10,11.25,64.375
"34",35,"Feminin",50,40,50,60,60,30,30,60,55,35,40,60,50,45,10,-10,-20,0,-5,47.5
"35",42,"Masculin",65,80,50,50,60,69,25,85,62.5,74.5,37.5,67.5,61.25,59.75,-5,-11,-25,35,-1.5,60.5
"36",39,"Masculin",90,90,90,90,55,70,55,76,72.5,80,72.5,83,90,64,-35,-20,-35,-14,-26,77
"37",33,"Feminin",70,90,60,85,30,70,60,80,50,80,60,82.5,76.25,60,-40,-20,0,-5,-16.25,68.125
"38",40,"Feminin",60,68,50,70,40,50,45,60,50,59,47.5,65,62,48.75,-20,-18,-5,-10,-13.25,55.375
"39",28,"Feminin",60,55,50,70,30,50,55,55,45,52.5,52.5,62.5,58.75,47.5,-30,-5,5,-15,-11.25,53.125
"40",37,"Feminin",70,50,80,80,75,80,60,60,72.5,65,70,70,70,68.75,5,30,-20,-20,-1.25,69.375
"41",36,"Masculin",70,75,90,60,80,75,90,80,75,75,90,70,73.75,81.25,10,0,0,20,7.5,77.5
"42",38,"Masculin",75,80,65,85,90,60,60,75,82.5,70,62.5,80,76.25,71.25,15,-20,-5,-10,-5,73.75
"43",50,"Masculin",75,80,80,75,35,80,65,85,55,80,72.5,80,77.5,66.25,-40,0,-15,10,-11.25,71.875
"44",47,"Masculin",70,45,50,33,50,70,60,50,60,57.5,55,41.5,49.5,57.5,-20,25,10,17,8,53.5
"45",49,"Masculin",80,80,60,60,85,60,65,65,82.5,70,62.5,62.5,70,68.75,5,-20,5,5,-1.25,69.375
"46",48,"Masculin",7,85,86,80,70,75,50,67,38.5,80,68,73.5,64.5,65.5,63,-10,-36,-13,1,65
"47",45,"Feminin",60,80,50,50,60,80,40,70,60,80,45,60,60,62.5,0,0,-10,20,2.5,61.25
"48",46,"Feminin",55,45,40,45,60,50,35,40,57.5,47.5,37.5,42.5,46.25,46.25,5,5,-5,-5,0,46.25
"49",52,"Masculin",80,90,75,75,45,75,80,80,62.5,82.5,77.5,77.5,80,70,-35,-15,5,5,-10,75
"50",44,"Feminin",80,85,50,65,65,60,50,55,72.5,72.5,50,60,70,57.5,-15,-25,0,-10,-12.5,63.75
"51",43,"Feminin",60,60,40,70,10,50,5,50,35,55,22.5,60,57.5,28.75,-50,-10,-35,-20,-28.75,43.125
"52",57,"Feminin",90,95,75,89,50,25,50,80,70,60,62.5,84.5,87.25,51.25,-40,-70,-25,-9,-36,69.25
"53",54,"Feminin",54,12,64,80,90,62,50,60,72,37,57,70,52.5,65.5,36,50,-14,-20,13,59
"54",51,"Feminin",80,80,50,60,60,60,70,50,70,70,60,55,67.5,60,-20,-20,20,-10,-7.5,63.75
"55",62,"Feminin",65,70,60,75,60,80,50,90,62.5,75,55,82.5,67.5,70,-5,10,-10,15,2.5,68.75
"56",67,"Feminin",2,3,2,2,2,2,3,3,2,2.5,2.5,2.5,2.25,2.5,0,-1,1,1,0.25,2.375
"57",69,"Feminin",85,93,80,78,50,85,30,40,67.5,89,55,59,84,51.25,-35,-8,-50,-38,-32.75,67.625
"58",68,"Feminin",75,75,50,60,70,65,30,50,72.5,70,40,55,65,53.75,-5,-10,-20,-10,-11.25,59.375
"59",64,"Feminin",70,58,65,65,50,45,48,65,60,51.5,56.5,65,64.5,52,-20,-13,-17,0,-12.5,58.25
"60",60,"Feminin",70,84,24,42,67,53,21,64,68.5,68.5,22.5,53,55,51.25,-3,-31,-3,22,-3.75,53.125
"61",58,"Feminin",80,60,70,90,90,60,60,75,85,60,65,82.5,75,71.25,10,0,-10,-15,-3.75,73.125
"62",66,"Feminin",50,40,40,40,65,55,50,50,57.5,47.5,45,45,42.5,55,15,15,10,10,12.5,48.75
"63",63,"Feminin",60,40,60,60,50,60,50,50,55,50,55,55,55,52.5,-10,20,-10,-10,-2.5,53.75
"64",55,"Feminin",70,70,30,50,90,55,55,80,80,62.5,42.5,65,55,70,20,-15,25,30,15,62.5
"65",65,"Feminin",50,60,40,60,60,30,20,40,55,45,30,50,52.5,37.5,10,-30,-20,-20,-15,45
"66",56,"Feminin",60,70,50,60,70,70,40,60,65,70,45,60,60,60,10,0,-10,0,0,60
"67",61,"Feminin",45,40,65,65,50,55,50,60,47.5,47.5,57.5,62.5,53.75,53.75,5,15,-15,-5,0,53.75
"68",75,"Masculin",95,90,95,95,85,80,90,90,90,85,92.5,92.5,93.75,86.25,-10,-10,-5,-5,-7.5,90
"69",77,"Masculin",75,80,75,90,50,60,55,50,62.5,70,65,70,80,53.75,-25,-20,-20,-40,-26.25,66.875
"70",70,"Masculin",33,50,25,77,70,44,10,15,51.5,47,17.5,46,46.25,34.75,37,-6,-15,-62,-11.5,40.5
"71",78,"Masculin",85,85,50,90,85,72,80,90,85,78.5,65,90,77.5,81.75,0,-13,30,0,4.25,79.625
"72",79,"Feminin",60,40,50,60,40,70,40,50,50,55,45,55,52.5,50,-20,30,-10,-10,-2.5,51.25
"73",72,"Masculin",50,75,70,50,80,50,75,50,65,62.5,72.5,50,61.25,63.75,30,-25,5,0,2.5,62.5
"74",83,"Masculin",68,72,50,26,85,50,59,30,76.5,61,54.5,28,54,56,17,-22,9,4,2,55
"75",82,"Feminin",80,80,70,90,90,80,70,80,85,80,70,85,80,80,10,0,0,-10,0,80
"76",84,"Masculin",70,75,65,65,52,70,65,50,61,72.5,65,57.5,68.75,59.25,-18,-5,0,-15,-9.5,64
"77",74,"Feminin",50,40,50,40,20,50,40,60,35,45,45,50,45,42.5,-30,10,-10,20,-2.5,43.75
"78",71,"Feminin",70,60,50,70,50,60,10,50,60,60,30,60,62.5,42.5,-20,0,-40,-20,-20,52.5
"79",76,"Masculin",40,60,65,40,65,60,50,50,52.5,60,57.5,45,51.25,56.25,25,0,-15,10,5,53.75
"80",80,"Masculin",60,70,70,60,80,70,70,80,70,70,70,70,65,75,20,0,0,20,10,70
"81",73,"Feminin",80,90,60,70,40,70,20,60,60,80,40,65,75,47.5,-40,-20,-40,-10,-27.5,61.25
"82",81,"Masculin",70,70,70,50,70,70,70,70,70,70,70,60,65,70,0,0,0,20,5,67.5
"83",88,"Masculin",45,45,70,45,20,20,45,20,32.5,32.5,57.5,32.5,51.25,26.25,-25,-25,-25,-25,-25,38.75
"84",85,"Feminin",65,70,50,55,50,50,40,60,57.5,60,45,57.5,60,50,-15,-20,-10,5,-10,55
"85",86,"Masculin",75,70,70,90,75,70,70,90,75,70,70,90,76.25,76.25,0,0,0,0,0,76.25
"86",89,"Feminin",50,65,60,60,50,60,65,65,50,62.5,62.5,62.5,58.75,60,0,-5,5,5,1.25,59.375
"87",91,"Feminin",90,75,55,65,65,70,50,70,77.5,72.5,52.5,67.5,71.25,63.75,-25,-5,-5,5,-7.5,67.5
"88",98,"Masculin",40,50,50,60,30,25,70,90,35,37.5,60,75,50,53.75,-10,-25,20,30,3.75,51.875
"89",99,"Masculin",30,40,55,50,40,55,50,55,35,47.5,52.5,52.5,43.75,50,10,15,-5,5,6.25,46.875
"90",87,"Feminin",50,70,50,75,55,60,45,60,52.5,65,47.5,67.5,61.25,55,5,-10,-5,-15,-6.25,58.125
"91",94,"Masculin",90,70,55,70,80,60,60,80,85,65,57.5,75,71.25,70,-10,-10,5,10,-1.25,70.625
"92",90,"Masculin",30,75,95,50,60,75,80,60,45,75,87.5,55,62.5,68.75,30,0,-15,10,6.25,65.625
"93",92,"Masculin",90,75,60,80,80,75,60,66,85,75,60,73,76.25,70.25,-10,0,0,-14,-6,73.25
"94",101,"Feminin",60,70,60,60,60,55,55,55,60,62.5,57.5,57.5,62.5,56.25,0,-15,-5,-5,-6.25,59.375
"95",96,"Feminin",60,20,20,50,30,30,40,20,45,25,30,35,37.5,30,-30,10,20,-30,-7.5,33.75
"96",93,"Masculin",75,66,90,90,70,40,90,75,72.5,53,90,82.5,80.25,68.75,-5,-26,0,-15,-11.5,74.5
"97",102,"Feminin",65,45,40,50,55,50,30,65,60,47.5,35,57.5,50,50,-10,5,-10,15,0,50
"98",95,"Feminin",65,40,55,60,60,70,60,70,62.5,55,57.5,65,55,65,-5,30,5,10,10,60
"99",109,"Feminin",85,70,65,70,85,80,25,50,85,75,45,60,72.5,60,0,10,-40,-20,-12.5,66.25
"100",97,"Masculin",65,65,50,55,70,60,60,55,67.5,62.5,55,55,58.75,61.25,5,-5,10,0,2.5,60
"101",110,"Masculin",70,70,50,60,50,60,60,40,60,65,55,50,62.5,52.5,-20,-10,10,-20,-10,57.5
"102",107,"Feminin",50,50,40,60,30,60,40,60,40,55,40,60,50,47.5,-20,10,0,0,-2.5,48.75
"103",105,"Feminin",90,60,50,90,50,70,30,80,70,65,40,85,72.5,57.5,-40,10,-20,-10,-15,65
"104",100,"Feminin",80,70,40,40,50,70,40,30,65,70,40,35,57.5,47.5,-30,0,0,-10,-10,52.5
"105",106,"Masculin",65,90,75,60,65,85,70,60,65,87.5,72.5,60,72.5,70,0,-5,-5,0,-2.5,71.25
"106",104,"Feminin",85,80,55,60,75,60,60,80,80,70,57.5,70,70,68.75,-10,-20,5,20,-1.25,69.375
"107",112,"Masculin",70,70,60,80,95,80,50,80,82.5,75,55,80,70,76.25,25,10,-10,0,6.25,73.125
"108",116,"Masculin",75,80,85,75,50,60,71,70,62.5,70,78,72.5,78.75,62.75,-25,-20,-14,-5,-16,70.75
"109",121,"Masculin",65,55,75,70,70,70,80,70,67.5,62.5,77.5,70,66.25,72.5,5,15,5,0,6.25,69.375
"110",113,"Feminin",70,85,50,60,40,70,20,20,55,77.5,35,40,66.25,37.5,-30,-15,-30,-40,-28.75,51.875
"111",114,"Masculin",60,65,30,70,40,30,30,45,50,47.5,30,57.5,56.25,36.25,-20,-35,0,-25,-20,46.25
"112",118,"Feminin",75,80,65,70,80,50,40,65,77.5,65,52.5,67.5,72.5,58.75,5,-30,-25,-5,-13.75,65.625
"113",111,"Feminin",40,85,50,85,60,50,30,90,50,67.5,40,87.5,65,57.5,20,-35,-20,5,-7.5,61.25
"114",115,"Feminin",60,80,40,90,50,60,40,80,55,70,40,85,67.5,57.5,-10,-20,0,-10,-10,62.5
"115",124,"Feminin",60,70,50,65,65,55,55,80,62.5,62.5,52.5,72.5,61.25,63.75,5,-15,5,15,2.5,62.5
"116",122,"Masculin",80,85,75,72,80,65,75,80,80,75,75,76,78,75,0,-20,0,8,-3,76.5
"117",125,"Masculin",65,50,40,60,50,65,65,70,57.5,57.5,52.5,65,53.75,62.5,-15,15,25,10,8.75,58.125
"118",119,"Masculin",92,88,85,85,70,60,75,65,81,74,80,75,87.5,67.5,-22,-28,-10,-20,-20,77.5
"119",117,"Feminin",99,90,66,90,95,90,80,95,97,90,73,92.5,86.25,90,-4,0,14,5,3.75,88.125
"120",120,"Masculin",50,95,96,90,75,70,85,70,62.5,82.5,90.5,80,82.75,75,25,-25,-11,-20,-7.75,78.875
"121",130,"Masculin",85,65,75,70,85,50,77,50,85,57.5,76,60,73.75,65.5,0,-15,2,-20,-8.25,69.625
"122",123,"Masculin",70,65,55,70,40,80,80,70,55,72.5,67.5,70,65,67.5,-30,15,25,0,2.5,66.25
"123",133,"Feminin",75,60,60,30,55,60,60,70,65,60,60,50,56.25,61.25,-20,0,0,40,5,58.75
"124",132,"Feminin",85,70,85,80,65,80,50,65,75,75,67.5,72.5,80,65,-20,10,-35,-15,-15,72.5
"125",126,"Feminin",50,80,60,70,50,30,30,80,50,55,45,75,65,47.5,0,-50,-30,10,-17.5,56.25
"126",134,"Masculin",20,40,80,70,50,30,60,60,35,35,70,65,52.5,50,30,-10,-20,-10,-2.5,51.25
"127",128,"Masculin",30,40,30,40,60,50,40,65,45,45,35,52.5,35,53.75,30,10,10,25,18.75,44.375
"128",129,"Feminin",70,60,65,75,70,55,60,70,70,57.5,62.5,72.5,67.5,63.75,0,-5,-5,-5,-3.75,65.625
"129",136,"Feminin",50,50,40,70,55,45,45,60,52.5,47.5,42.5,65,52.5,51.25,5,-5,5,-10,-1.25,51.875
"130",137,"Feminin",65,75,70,70,70,70,50,80,67.5,72.5,60,75,70,67.5,5,-5,-20,10,-2.5,68.75
"131",139,"Feminin",90,80,70,70,70,75,60,85,80,77.5,65,77.5,77.5,72.5,-20,-5,-10,15,-5,75
"132",135,"Masculin",80,70,40,30,55,50,30,40,67.5,60,35,35,55,43.75,-25,-20,-10,10,-11.25,49.375
"133",138,"Masculin",75,80,50,60,75,85,80,50,75,82.5,65,55,66.25,72.5,0,5,30,-10,6.25,69.375
"134",140,"Masculin",80,75,90,80,70,60,85,85,75,67.5,87.5,82.5,81.25,75,-10,-15,-5,5,-6.25,78.125
"135",141,"Masculin",60,60,50,70,45,60,30,50,52.5,60,40,60,60,46.25,-15,0,-20,-20,-13.75,53.125
"136",145,"Masculin",75,70,70,80,55,60,50,85,65,65,60,82.5,73.75,62.5,-20,-10,-20,5,-11.25,68.125
"137",144,"Masculin",85,80,75,70,70,80,80,70,77.5,80,77.5,70,77.5,75,-15,0,5,0,-2.5,76.25
"138",146,"Feminin",30,60,50,40,60,50,30,40,45,55,40,40,45,45,30,-10,-20,0,0,45
"139",143,"Masculin",70,80,50,70,65,80,50,60,67.5,80,50,65,67.5,63.75,-5,0,0,-10,-3.75,65.625
"140",142,"Masculin",80,60,30,50,60,80,75,60,70,70,52.5,55,55,68.75,-20,20,45,10,13.75,61.875
"141",151,"Masculin",80,60,60,60,70,50,70,70,75,55,65,65,65,65,-10,-10,10,10,0,65
"142",149,"Feminin",70,60,50,80,65,60,50,70,67.5,60,50,75,65,61.25,-5,0,0,-10,-3.75,63.125
"143",152,"Masculin",80,70,70,70,70,65,75,75,75,67.5,72.5,72.5,72.5,71.25,-10,-5,5,5,-1.25,71.875
"144",153,"Feminin",76,80,70,65,64,53,40,40,70,66.5,55,52.5,72.75,49.25,-12,-27,-30,-25,-23.5,61
"145",148,"Feminin",70,80,75,95,35,37,43,55,52.5,58.5,59,75,80,42.5,-35,-43,-32,-40,-37.5,61.25
"146",147,"Feminin",70,50,30,60,65,65,50,70,67.5,57.5,40,65,52.5,62.5,-5,15,20,10,10,57.5
"147",150,"Feminin",70,50,50,90,23,30,50,65,46.5,40,50,77.5,65,42,-47,-20,0,-25,-23,53.5
"148",158,"Masculin",70,50,70,70,30,25,20,45,50,37.5,45,57.5,65,30,-40,-25,-50,-25,-35,47.5
"149",160,"Feminin",90,80,75,70,60,50,70,60,75,65,72.5,65,78.75,60,-30,-30,-5,-10,-18.75,69.375
"150",154,"Feminin",75,60,40,60,60,45,65,60,67.5,52.5,52.5,60,58.75,57.5,-15,-15,25,0,-1.25,58.125
"151",161,"Masculin",60,70,75,65,40,70,60,50,50,70,67.5,57.5,67.5,55,-20,0,-15,-15,-12.5,61.25
"152",159,"Masculin",70,50,20,20,70,55,20,60,70,52.5,20,40,40,51.25,0,5,0,40,11.25,45.625
"153",155,"Feminin",70,80,50,60,87,65,65,82,78.5,72.5,57.5,71,65,74.75,17,-15,15,22,9.75,69.875
"154",157,"Masculin",70,80,85,40,50,60,70,65,60,70,77.5,52.5,68.75,61.25,-20,-20,-15,25,-7.5,65
"155",156,"Feminin",80,90,70,90,75,70,70,70,77.5,80,70,80,82.5,71.25,-5,-20,0,-20,-11.25,76.875
"156",163,"Masculin",50,40,40,45,35,45,45,70,42.5,42.5,42.5,57.5,43.75,48.75,-15,5,5,25,5,46.25
"157",164,"Feminin",70,70,70,70,40,50,40,40,55,60,55,55,70,42.5,-30,-20,-30,-30,-27.5,56.25
"158",166,"Masculin",90,95,80,80,65,65,80,80,77.5,80,80,80,86.25,72.5,-25,-30,0,0,-13.75,79.375
