"","subj","gender","pre_mem","pre_vis","pre_gdp","pre_cal","post_mem","post_vis","post_gdp","post_cal","mem_sb","vis_sb","gdp_sb","cal_sb","pre_avg","post_avg","sb_diff_mem","sb_diff_vis","sb_diff_gdp","sb_diff_cal","sb_diff","sb_avg"
"159",162,"Masculin",65,70,60,60,45,75,20,85,55,72.5,40,72.5,63.75,56.25,-20,5,-40,25,-7.5,60
"160",172,"Masculin",85,85,85,50,60,75,70,60,72.5,80,77.5,55,76.25,66.25,-25,-10,-15,10,-10,71.25
"161",168,"Feminin",60,75,70,45,35,60,75,65,47.5,67.5,72.5,55,62.5,58.75,-25,-15,5,20,-3.75,60.625
"162",170,"Feminin",90,90,50,70,30,10,50,50,60,50,50,60,75,35,-60,-80,0,-20,-40,55
"163",171,"Masculin",75,75,70,60,55,60,51,55,65,67.5,60.5,57.5,70,55.25,-20,-15,-19,-5,-14.75,62.625
"164",174,"Masculin",40,80,80,90,35,80,65,60,37.5,80,72.5,75,72.5,60,-5,0,-15,-30,-12.5,66.25
"165",173,"Masculin",80,70,70,60,85,90,40,60,82.5,80,55,60,70,68.75,5,20,-30,0,-1.25,69.375
"166",165,"Feminin",80,70,60,70,60,70,20,50,70,70,40,60,70,50,-20,0,-40,-20,-20,60
"167",169,"Masculin",70,70,80,90,60,70,60,70,65,70,70,80,77.5,65,-10,0,-20,-20,-12.5,71.25
"168",179,"Masculin",80,80,90,80,60,90,30,60,70,85,60,70,82.5,60,-20,10,-60,-20,-22.5,71.25
"169",181,"Masculin",67,80,90,60,60,75,67,80,63.5,77.5,78.5,70,74.25,70.5,-7,-5,-23,20,-3.75,72.375
"170",177,"Masculin",40,60,60,60,40,60,60,60,40,60,60,60,55,55,0,0,0,0,0,55
"171",176,"Feminin",80,60,70,65,45,35,20,25,62.5,47.5,45,45,68.75,31.25,-35,-25,-50,-40,-37.5,50
"172",178,"Feminin",60,80,60,80,60,40,50,70,60,60,55,75,70,55,0,-40,-10,-10,-15,62.5
"173",188,"Masculin",100,100,80,60,20,29,50,60,60,64.5,65,60,85,39.75,-80,-71,-30,0,-45.25,62.375
"174",193,"Feminin",80,60,50,50,40,60,40,60,60,60,45,55,60,50,-40,0,-10,10,-10,55
"175",190,"Feminin",50,70,20,30,60,40,70,80,55,55,45,55,42.5,62.5,10,-30,50,50,20,52.5
"176",185,"Feminin",75,85,50,85,50,70,30,40,62.5,77.5,40,62.5,73.75,47.5,-25,-15,-20,-45,-26.25,60.625
"177",182,"Masculin",80,75,90,90,50,70,80,70,65,72.5,85,80,83.75,67.5,-30,-5,-10,-20,-16.25,75.625
"178",187,"Masculin",70,70,85,80,60,50,60,55,65,60,72.5,67.5,76.25,56.25,-10,-20,-25,-25,-20,66.25
"179",184,"Masculin",75,60,55,60,35,75,65,65,55,67.5,60,62.5,62.5,60,-40,15,10,5,-2.5,61.25
"180",192,"Feminin",68,65,20,70,55,30,15,65,61.5,47.5,17.5,67.5,55.75,41.25,-13,-35,-5,-5,-14.5,48.5
"181",189,"Feminin",67,10,60,80,50,40,40,40,58.5,25,50,60,54.25,42.5,-17,30,-20,-40,-11.75,48.375
"182",183,"Feminin",75,85,60,65,40,50,65,50,57.5,67.5,62.5,57.5,71.25,51.25,-35,-35,5,-15,-20,61.25
"183",195,"Masculin",80,80,65,20,10,40,40,50,45,60,52.5,35,61.25,35,-70,-40,-25,30,-26.25,48.125
"184",191,"Feminin",80,70,85,85,75,58,78,80,77.5,64,81.5,82.5,80,72.75,-5,-12,-7,-5,-7.25,76.375
"185",196,"Masculin",60,70,80,75,55,70,75,75,57.5,70,77.5,75,71.25,68.75,-5,0,-5,0,-2.5,70
"186",186,"Feminin",50,75,60,70,70,45,35,65,60,60,47.5,67.5,63.75,53.75,20,-30,-25,-5,-10,58.75
"187",180,"Feminin",20,50,70,70,80,80,60,70,50,65,65,70,52.5,72.5,60,30,-10,0,20,62.5
"188",197,"Feminin",60,60,50,60,60,75,50,80,60,67.5,50,70,57.5,66.25,0,15,0,20,8.75,61.875
"189",194,"Masculin",80,60,50,55,60,80,65,75,70,70,57.5,65,61.25,70,-20,20,15,20,8.75,65.625
"190",201,"Feminin",80,80,40,40,55,50,40,60,67.5,65,40,50,60,51.25,-25,-30,0,20,-8.75,55.625
"191",204,"Feminin",85,75,50,85,70,30,20,60,77.5,52.5,35,72.5,73.75,45,-15,-45,-30,-25,-28.75,59.375
"192",206,"Masculin",80,80,70,50,60,70,85,60,70,75,77.5,55,70,68.75,-20,-10,15,10,-1.25,69.375
"193",198,"Masculin",60,60,70,70,60,50,70,70,60,55,70,70,65,62.5,0,-10,0,0,-2.5,63.75
"194",202,"Feminin",60,70,50,50,35,45,25,60,47.5,57.5,37.5,55,57.5,41.25,-25,-25,-25,10,-16.25,49.375
"195",210,"Feminin",70,60,50,10,20,50,30,20,45,55,40,15,47.5,30,-50,-10,-20,10,-17.5,38.75
"196",200,"Feminin",60,70,80,70,70,70,70,90,65,70,75,80,70,75,10,0,-10,20,5,72.5
"197",205,"Feminin",40,35,25,70,83,56,32,90,61.5,45.5,28.5,80,42.5,65.25,43,21,7,20,22.75,53.875
"198",199,"Masculin",80,90,80,75,70,69,75,80,75,79.5,77.5,77.5,81.25,73.5,-10,-21,-5,5,-7.75,77.375
"199",209,"Masculin",60,75,75,85,55,50,76,65,57.5,62.5,75.5,75,73.75,61.5,-5,-25,1,-20,-12.25,67.625
"200",203,"Masculin",75,70,60,80,75,55,55,60,75,62.5,57.5,70,71.25,61.25,0,-15,-5,-20,-10,66.25
"201",208,"Feminin",75,55,10,35,65,80,10,40,70,67.5,10,37.5,43.75,48.75,-10,25,0,5,5,46.25
"202",207,"Masculin",80,95,75,60,65,80,70,65,72.5,87.5,72.5,62.5,77.5,70,-15,-15,-5,5,-7.5,73.75
"203",211,"Feminin",70,75,70,90,80,70,40,90,75,72.5,55,90,76.25,70,10,-5,-30,0,-6.25,73.125
"204",213,"Masculin",90,60,30,50,90,65,10,20,90,62.5,20,35,57.5,46.25,0,5,-20,-30,-11.25,51.875
"205",219,"Feminin",70,60,55,70,60,55,60,70,65,57.5,57.5,70,63.75,61.25,-10,-5,5,0,-2.5,62.5
"206",220,"Masculin",60,61,59,50,65,55,75,70,62.5,58,67,60,57.5,66.25,5,-6,16,20,8.75,61.875
"207",215,"Feminin",80,80,60,65,90,50,40,39,85,65,50,52,71.25,54.75,10,-30,-20,-26,-16.5,63
"208",217,"Masculin",50,75,75,50,50,75,65,65,50,75,70,57.5,62.5,63.75,0,0,-10,15,1.25,63.125
"209",218,"Masculin",65,75,65,70,65,75,65,75,65,75,65,72.5,68.75,70,0,0,0,5,1.25,69.375
"210",216,"Feminin",60,50,40,50,30,60,20,20,45,55,30,35,50,32.5,-30,10,-20,-30,-17.5,41.25
"211",227,"Feminin",85,75,70,60,60,70,70,60,72.5,72.5,70,60,72.5,65,-25,-5,0,0,-7.5,68.75
"212",226,"Feminin",70,80,60,90,60,70,50,70,65,75,55,80,75,62.5,-10,-10,-10,-20,-12.5,68.75
"213",225,"Masculin",80,70,75,80,90,70,75,75,85,70,75,77.5,76.25,77.5,10,0,0,-5,1.25,76.875
"214",229,"Feminin",60,70,60,50,40,60,20,20,50,65,40,35,60,35,-20,-10,-40,-30,-25,47.5
"215",230,"Feminin",85,80,80,75,20,40,40,45,52.5,60,60,60,80,36.25,-65,-40,-40,-30,-43.75,58.125
"216",222,"Masculin",40,60,60,60,40,50,50,50,40,55,55,55,55,47.5,0,-10,-10,-10,-7.5,51.25
"217",231,"Feminin",50,75,75,30,75,80,45,60,62.5,77.5,60,45,57.5,65,25,5,-30,30,7.5,61.25
"218",228,"Feminin",60,75,15,70,70,75,30,75,65,75,22.5,72.5,55,62.5,10,0,15,5,7.5,58.75
"219",221,"Feminin",95,80,50,75,75,65,50,70,85,72.5,50,72.5,75,65,-20,-15,0,-5,-10,70
"220",224,"Feminin",55,60,40,60,55,40,25,70,55,50,32.5,65,53.75,47.5,0,-20,-15,10,-6.25,50.625
"221",232,"Feminin",60,70,45,85,40,35,30,70,50,52.5,37.5,77.5,65,43.75,-20,-35,-15,-15,-21.25,54.375
"222",233,"Feminin",70,90,70,90,75,45,30,80,72.5,67.5,50,85,80,57.5,5,-45,-40,-10,-22.5,68.75
"223",223,"Feminin",70,75,75,85,80,65,45,55,75,70,60,70,76.25,61.25,10,-10,-30,-30,-15,68.75
"224",212,"Feminin",49,31,21,78,56,52,8,89,52.5,41.5,14.5,83.5,44.75,51.25,7,21,-13,11,6.5,48
"225",235,"Masculin",90,80,60,70,55,70,60,75,72.5,75,60,72.5,75,65,-35,-10,0,5,-10,70
"226",242,"Feminin",70,50,50,70,70,70,40,50,70,60,45,60,60,57.5,0,20,-10,-20,-2.5,58.75
"227",240,"Masculin",50,70,30,60,60,70,40,60,55,70,35,60,52.5,57.5,10,0,10,0,5,55
"228",236,"Feminin",75,85,70,75,50,75,25,75,62.5,80,47.5,75,76.25,56.25,-25,-10,-45,0,-20,66.25
"229",237,"Masculin",50,70,40,60,30,75,60,75,40,72.5,50,67.5,55,60,-20,5,20,15,5,57.5
"230",241,"Feminin",70,80,60,95,70,60,60,80,70,70,60,87.5,76.25,67.5,0,-20,0,-15,-8.75,71.875
"231",244,"Masculin",75,80,90,90,65,60,60,75,70,70,75,82.5,83.75,65,-10,-20,-30,-15,-18.75,74.375
"232",239,"Feminin",80,90,90,100,50,60,60,70,65,75,75,85,90,60,-30,-30,-30,-30,-30,75
"233",243,"Masculin",65,70,60,70,65,70,55,75,65,70,57.5,72.5,66.25,66.25,0,0,-5,5,0,66.25
"234",234,"Feminin",70,70,40,70,60,70,60,60,65,70,50,65,62.5,62.5,-10,0,20,-10,0,62.5
"235",238,"Feminin",75,60,45,60,55,45,5,75,65,52.5,25,67.5,60,45,-20,-15,-40,15,-15,52.5
"236",255,"Masculin",75,50,80,50,25,75,66,70,50,62.5,73,60,63.75,59,-50,25,-14,20,-4.75,61.375
"237",253,"Masculin",85,80,50,65,70,75,50,65,77.5,77.5,50,65,70,65,-15,-5,0,0,-5,67.5
"238",254,"Masculin",70,65,70,75,55,75,65,55,62.5,70,67.5,65,70,62.5,-15,10,-5,-20,-7.5,66.25
"239",249,"Masculin",80,60,70,75,40,50,70,70,60,55,70,72.5,71.25,57.5,-40,-10,0,-5,-13.75,64.375
"240",248,"Feminin",70,80,75,85,90,70,65,75,80,75,70,80,77.5,75,20,-10,-10,-10,-2.5,76.25
"241",250,"Feminin",30,25,20,50,40,50,20,60,35,37.5,20,55,31.25,42.5,10,25,0,10,11.25,36.875
"242",245,"Masculin",70,70,80,80,40,50,65,65,55,60,72.5,72.5,75,55,-30,-20,-15,-15,-20,65
"243",252,"Feminin",75,60,40,60,30,60,70,75,52.5,60,55,67.5,58.75,58.75,-45,0,30,15,0,58.75
"244",256,"Feminin",60,80,40,30,40,40,30,70,50,60,35,50,52.5,45,-20,-40,-10,40,-7.5,48.75
"245",246,"Masculin",60,90,70,90,90,50,70,20,75,70,70,55,77.5,57.5,30,-40,0,-70,-20,67.5
"246",247,"Masculin",75,80,70,50,65,60,40,70,70,70,55,60,68.75,58.75,-10,-20,-30,20,-10,63.75
"247",258,"Feminin",96,80,70,80,70,50,40,60,83,65,55,70,81.5,55,-26,-30,-30,-20,-26.5,68.25
"248",257,"Feminin",78,95,35,50,85,51,10,35,81.5,73,22.5,42.5,64.5,45.25,7,-44,-25,-15,-19.25,54.875
"249",263,"Feminin",60,70,50,70,30,60,65,70,45,65,57.5,70,62.5,56.25,-30,-10,15,0,-6.25,59.375
"250",259,"Feminin",60,60,70,90,10,20,10,90,35,40,40,90,70,32.5,-50,-40,-60,0,-37.5,51.25
"251",264,"Masculin",80,70,85,75,85,60,70,55,82.5,65,77.5,65,77.5,67.5,5,-10,-15,-20,-10,72.5
"252",261,"Masculin",80,75,70,60,60,65,60,70,70,70,65,65,71.25,63.75,-20,-10,-10,10,-7.5,67.5
"253",265,"Masculin",45,60,70,50,40,55,60,50,42.5,57.5,65,50,56.25,51.25,-5,-5,-10,0,-5,53.75
"254",262,"Feminin",80,60,85,70,85,30,70,80,82.5,45,77.5,75,73.75,66.25,5,-30,-15,10,-7.5,70
"255",260,"Feminin",80,70,25,20,75,55,15,55,77.5,62.5,20,37.5,48.75,50,-5,-15,-10,35,1.25,49.375
"256",266,"Feminin",60,60,40,40,65,65,30,35,62.5,62.5,35,37.5,50,48.75,5,5,-10,-5,-1.25,49.375
"257",267,"Masculin",33,50,75,55,51,55,65,55,42,52.5,70,55,53.25,56.5,18,5,-10,0,3.25,54.875
"258",268,"Masculin",70,80,60,95,60,70,65,85,65,75,62.5,90,76.25,70,-10,-10,5,-10,-6.25,73.125
"259",269,"Masculin",75,70,67,60,75,57,55,67,75,63.5,61,63.5,68,63.5,0,-13,-12,7,-4.5,65.75
"260",276,"Masculin",70,60,65,80,40,60,45,50,55,60,55,65,68.75,48.75,-30,0,-20,-30,-20,58.75
"261",271,"Feminin",20,50,50,60,60,40,15,30,40,45,32.5,45,45,36.25,40,-10,-35,-30,-8.75,40.625
"262",273,"Feminin",85,65,50,60,70,50,55,65,77.5,57.5,52.5,62.5,65,60,-15,-15,5,5,-5,62.5
"263",270,"Masculin",80,80,70,70,60,75,40,70,70,77.5,55,70,75,61.25,-20,-5,-30,0,-13.75,68.125
"264",274,"Feminin",65,75,55,55,85,30,20,55,75,52.5,37.5,55,62.5,47.5,20,-45,-35,0,-15,55
"265",275,"Masculin",75,65,70,75,55,60,55,60,65,62.5,62.5,67.5,71.25,57.5,-20,-5,-15,-15,-13.75,64.375
"266",277,"Masculin",60,80,50,50,90,80,60,90,75,80,55,70,60,80,30,0,10,40,20,70
"267",280,"Masculin",70,50,70,75,60,50,70,75,65,50,70,75,66.25,63.75,-10,0,0,0,-2.5,65
"268",279,"Masculin",50,70,50,60,50,70,60,40,50,70,55,50,57.5,55,0,0,10,-20,-2.5,56.25
"269",278,"Masculin",85,75,65,80,80,50,70,70,82.5,62.5,67.5,75,76.25,67.5,-5,-25,5,-10,-8.75,71.875
"270",285,"Masculin",50,50,50,50,30,60,75,70,40,55,62.5,60,50,58.75,-20,10,25,20,8.75,54.375
"271",281,"Masculin",80,80,90,90,33,25,40,70,56.5,52.5,65,80,85,42,-47,-55,-50,-20,-43,63.5
"272",283,"Masculin",60,60,60,50,65,70,50,60,62.5,65,55,55,57.5,61.25,5,10,-10,10,3.75,59.375
"273",284,"Feminin",75,75,50,80,25,75,10,70,50,75,30,75,70,45,-50,0,-40,-10,-25,57.5
"274",282,"Masculin",95,85,75,75,50,85,80,65,72.5,85,77.5,70,82.5,70,-45,0,5,-10,-12.5,76.25
"275",286,"Masculin",75,70,20,20,50,60,15,75,62.5,65,17.5,47.5,46.25,50,-25,-10,-5,55,3.75,48.125
"276",291,"Masculin",50,50,80,80,35,80,75,50,42.5,65,77.5,65,65,60,-15,30,-5,-30,-5,62.5
"277",289,"Feminin",80,80,60,60,60,70,10,80,70,75,35,70,70,55,-20,-10,-50,20,-15,62.5
"278",287,"Feminin",80,70,50,50,75,60,40,50,77.5,65,45,50,62.5,56.25,-5,-10,-10,0,-6.25,59.375
"279",288,"Feminin",60,70,50,30,70,40,30,30,65,55,40,30,52.5,42.5,10,-30,-20,0,-10,47.5
"280",293,"Feminin",75,65,60,60,50,70,40,50,62.5,67.5,50,55,65,52.5,-25,5,-20,-10,-12.5,58.75
"281",294,"Masculin",70,75,80,80,60,60,65,70,65,67.5,72.5,75,76.25,63.75,-10,-15,-15,-10,-12.5,70
"282",292,"Feminin",100,80,60,80,55,30,60,70,77.5,55,60,75,80,53.75,-45,-50,0,-10,-26.25,66.875
"283",290,"Masculin",75,90,80,90,35,85,50,60,55,87.5,65,75,83.75,57.5,-40,-5,-30,-30,-26.25,70.625
"284",305,"Masculin",50,50,50,80,40,50,40,70,45,50,45,75,57.5,50,-10,0,-10,-10,-7.5,53.75
"285",306,"Feminin",80,70,80,90,70,60,65,75,75,65,72.5,82.5,80,67.5,-10,-10,-15,-15,-12.5,73.75
"286",300,"Feminin",70,80,50,60,70,40,10,60,70,60,30,60,65,45,0,-40,-40,0,-20,55
"287",307,"Feminin",60,50,20,60,70,60,10,30,65,55,15,45,47.5,42.5,10,10,-10,-30,-5,45
"288",302,"Masculin",62,75,80,65,70,60,90,75,66,67.5,85,70,70.5,73.75,8,-15,10,10,3.25,72.125
"289",308,"Feminin",93,87,38,85,67,75,20,30,80,81,29,57.5,75.75,48,-26,-12,-18,-55,-27.75,61.875
"290",296,"Feminin",45,55,30,50,50,35,30,80,47.5,45,30,65,45,48.75,5,-20,0,30,3.75,46.875
"291",298,"Feminin",75,80,75,40,80,40,75,60,77.5,60,75,50,67.5,63.75,5,-40,0,20,-3.75,65.625
"292",304,"Masculin",80,65,72,60,42,68,57,85,61,66.5,64.5,72.5,69.25,63,-38,3,-15,25,-6.25,66.125
"293",303,"Masculin",80,80,80,90,55,71,79,77,67.5,75.5,79.5,83.5,82.5,70.5,-25,-9,-1,-13,-12,76.5
"294",295,"Masculin",50,60,75,60,65,70,45,75,57.5,65,60,67.5,61.25,63.75,15,10,-30,15,2.5,62.5
"295",299,"Feminin",75,70,60,70,70,75,60,80,72.5,72.5,60,75,68.75,71.25,-5,5,0,10,2.5,70
"296",301,"Feminin",75,70,63,65,70,60,40,50,72.5,65,51.5,57.5,68.25,55,-5,-10,-23,-15,-13.25,61.625
"297",320,"Feminin",20,30,20,10,20,40,30,20,20,35,25,15,20,27.5,0,10,10,10,7.5,23.75
"298",315,"Feminin",60,65,70,45,35,20,30,20,47.5,42.5,50,32.5,60,26.25,-25,-45,-40,-25,-33.75,43.125
"299",311,"Feminin",70,65,60,80,60,70,30,70,65,67.5,45,75,68.75,57.5,-10,5,-30,-10,-11.25,63.125
"300",318,"Masculin",60,70,80,70,75,65,80,65,67.5,67.5,80,67.5,70,71.25,15,-5,0,-5,1.25,70.625
"301",312,"Feminin",70,50,40,80,20,40,60,40,45,45,50,60,60,40,-50,-10,20,-40,-20,50
"302",309,"Feminin",75,69,90,91,49,63,73,79,62,66,81.5,85,81.25,66,-26,-6,-17,-12,-15.25,73.625
"303",321,"Feminin",60,80,50,80,50,50,20,50,55,65,35,65,67.5,42.5,-10,-30,-30,-30,-25,55
"304",310,"Feminin",60,60,30,40,40,55,70,65,50,57.5,50,52.5,47.5,57.5,-20,-5,40,25,10,52.5
"305",316,"Masculin",45,50,60,70,30,55,45,75,37.5,52.5,52.5,72.5,56.25,51.25,-15,5,-15,5,-5,53.75
"306",314,"Masculin",30,50,80,70,50,70,40,30,40,60,60,50,57.5,47.5,20,20,-40,-40,-10,52.5
"307",313,"Masculin",70,70,80,80,50,75,60,85,60,72.5,70,82.5,75,67.5,-20,5,-20,5,-7.5,71.25
"308",317,"Feminin",70,65,50,75,65,55,20,30,67.5,60,35,52.5,65,42.5,-5,-10,-30,-45,-22.5,53.75
"309",326,"Feminin",75,60,30,80,35,60,35,50,55,60,32.5,65,61.25,45,-40,0,5,-30,-16.25,53.125
"310",319,"Feminin",65,85,56,60,85,63,55,62,75,74,55.5,61,66.5,66.25,20,-22,-1,2,-0.25,66.375
"311",325,"Feminin",80,80,70,80,70,70,60,60,75,75,65,70,77.5,65,-10,-10,-10,-20,-12.5,71.25
"312",330,"Masculin",80,70,60,60,80,80,80,80,80,75,70,70,67.5,80,0,10,20,20,12.5,73.75
"313",327,"Masculin",60,50,70,70,20,40,70,60,40,45,70,65,62.5,47.5,-40,-10,0,-10,-15,55
"314",324,"Feminin",80,80,50,50,65,60,50,55,72.5,70,50,52.5,65,57.5,-15,-20,0,5,-7.5,61.25
"315",323,"Feminin",70,75,60,80,40,45,50,50,55,60,55,65,71.25,46.25,-30,-30,-10,-30,-25,58.75
"316",328,"Feminin",75,80,65,60,90,60,60,75,82.5,70,62.5,67.5,70,71.25,15,-20,-5,15,1.25,70.625
"317",329,"Feminin",80,70,20,65,76,85,30,65,78,77.5,25,65,58.75,64,-4,15,10,0,5.25,61.375
