subj,gender,Mmem,Mvis,Mgdp,Mcal,Mtot
1,Feminin,1.07614369893333,0.765761028733333,1.46084222366667,0.7932996769,0.989404502033333
2,Feminin,0.981172806366666,0.950755730066666,1.36617340886667,0.753699324966668,0.935537072799999
4,Feminin,1.13511722136666,0.783056042566669,1.356240026,0.868845142633331,0.949964201133333
5,Feminin,1.079842505,0.6613155134,2.22320660503333,0.763036422233332,0.89821515853333
9,Feminin,1.2658571532,0.6020428439,1.06537834133333,0.987782871333335,0.889107700233333
10,Feminin,1.27394668123333,0.93444416366667,1.04584510673333,0.994245156600001,1.0704630452
12,Feminin,1.26975855543334,0.7595846932,1.44262688476667,0.849965636499999,1.0676806543
13,Feminin,1.11686529673333,0.7421925351,0.955542427366666,0.668311127433335,0.869090504200001
14,Feminin,1.05171193323333,0.8436321007,1.2775738455,0.8159417583,0.859542889799997
16,Feminin,0.866546463066667,0.652833262266666,0.736775676433335,0.727220508333332,0.703229269566665
19,Feminin,1.14159671513333,0.642455562200001,0.865099204233334,0.813628775599999,0.855474124133333
20,Feminin,1.12657243156667,0.632561195899999,1.29207944563333,1.31033026733333,1.01512393923333
21,Feminin,1.23068658413333,0.748274385633333,0.989875546133334,1.06051309046667,0.941179427100005
23,Feminin,1.07168951766666,1.0612025056,2.540563152,0.924826929200001,1.0750975877
27,Feminin,1.20113149043333,0.700873964600001,1.17530309226667,1.1679127497,1.04407101713333
28,Feminin,1.18762565166667,0.580152799133333,1.4451713767,0.856984666866668,0.961457314866664
29,Feminin,1.2233237451,0.757120982333334,1.13220770216666,0.716661324066665,0.908061517233333
30,Feminin,1.09705226996666,0.751314928433332,0.937005121633335,0.655534474866667,0.893184564533333
33,Feminin,1.27601924823333,1.42731412606667,1.7349808006,0.809147560433334,1.3396274582
34,Feminin,1.13507708476667,0.832763784433331,1.6260640094,0.802013481599999,0.995799010333332
35,Feminin,1.33363040336667,0.833916903400002,1.13588791036667,1.22489423136667,1.0752184484
37,Feminin,0.898913697166668,0.693270496600001,1.07337536706667,1.14227922616666,0.8819162053
40,Feminin,1.14310284656666,1.4980017937,1.02297567276667,0.774800746033334,1.0034371088
43,Feminin,1.18326767263333,0.989606935299999,0.835722243066668,0.563880674366666,0.983995390066665
44,Feminin,1.3725786253,0.699726624,1.51883683206667,0.839578546933332,1.12401064636667
45,Feminin,1.51811027290001,0.915691563300002,1.2880155879,0.697353100866665,1.1947009418
46,Feminin,1.20209996253333,1.06731969376667,1.52577655343334,0.899433329666664,1.17472731133333
51,Feminin,0.984829248699998,0.604867221933333,2.06720799593334,0.615244283966667,0.810092546633333
54,Feminin,1.2396099198,0.791124336466668,1.42209573503333,0.599525356900001,1.02418287893333
55,Feminin,1.64652201333333,1.01846572433334,1.80842621116667,1.47092279903334,1.393060909
56,Feminin,1.2906275399,0.913463643200001,0.997332384133331,0.914100533933333,1.03665485303333
57,Feminin,1.32931075626666,0.584193541266668,1.08473050086667,0.667021996533332,0.870906681366665
58,Feminin,1.11618671513333,1.11597502023334,1.10986111593333,0.7672898501,1.02116524016666
60,Feminin,1.03544791913333,0.760654341533333,1.74515058966667,0.6883880759,1.01224332316667
61,Feminin,1.672386172,0.90748633,1.08439917546667,0.888426988033332,1.15592657993333
62,Feminin,1.45420394873333,0.961805441699998,0.670724971800001,1.10836230653333,1.06343158843333
63,Feminin,1.19008669763333,0.829204936966665,1.50158357043333,0.713299218300001,1.03170565426666
64,Feminin,1.0958068621,0.798083593800002,0.862002387633334,0.7652789021,0.936658008900001
65,Feminin,0.994637624933334,0.6752653842,0.927529693399999,0.780766812099999,0.865733307466665
66,Feminin,1.0437813083,1.07539503613334,1.0691722003,0.658647818466667,1.00631564263334
67,Feminin,1.26456659926667,1.22673390043333,0.849364972266665,0.817867588833332,1.06527806493333
68,Feminin,0.952102341333331,0.979294849233332,0.954326207233332,0.624454891866666,0.8976954278
69,Feminin,1.21534555986667,1.20416508503333,0.784485504833335,0.592880066933333,0.927123526366667
71,Feminin,1.1335654506,1.1393493946,0.947945660866664,0.925757084399999,1.03724766226667
73,Feminin,1.03519864533333,0.939976592833332,0.999004862200001,0.848417990899999,0.940375925166665
74,Feminin,1.25267822556667,1.0472184685,1.23018671403333,0.618904316066666,1.08033497426667
79,Feminin,1.2706862052,0.7335437299,1.5483234284,0.734027139466665,0.98715296923333
82,Feminin,1.07982484983333,0.983802922633334,2.14020478083334,0.766854803,1.12686801913333
85,Feminin,1.198550467,1.07292447176666,0.884424934166668,0.832003177866667,1.043296317
87,Feminin,1.15035390916666,0.60166869136667,0.998464833699998,0.601978424466666,0.812098750833334
89,Feminin,1.18806724516667,0.850222121366666,1.093556143,0.759053885233336,1.0044470231
91,Feminin,1.13323344993333,0.991912845100002,1.33002867303333,0.906603556066667,1.04720456686667
95,Feminin,1.1859141596,1.32414556753333,1.6005150325,0.613786803233334,1.09437652486667
96,Feminin,1.02837430716667,0.905552184933333,1.40195113593333,0.531189222399999,0.910816791366666
100,Feminin,1.32115743853334,1.13191928643334,2.02408553136667,0.600743040199999,1.24155266933333
101,Feminin,1.24153170763333,0.797302632733334,1.23036824356667,0.804419265399998,1.111666754
102,Feminin,1.39143770186666,0.954247611966667,1.27372804186666,1.06764802176667,1.2072296191
104,Feminin,1.1170492089,0.630527092933334,1.17465584903333,0.929098845499999,0.897551677866666
105,Feminin,1.38809355586667,0.933376396,0.95056370816667,1.07412577136667,1.0634191418
107,Feminin,1.09982727193333,0.950782748533333,1.21548958943333,0.535023020966668,0.952668048900001
109,Feminin,1.28555338023334,1.12726227413333,1.65006099236667,1.06717401586667,1.26600381053333
111,Feminin,1.23090533793334,0.934984519100002,1.28617015033333,1.04703425593333,1.03279561383333
113,Feminin,1.2268398811,1.36708486586667,1.9019118289,0.855145264600001,1.28518129863333
115,Feminin,1.09894003406667,0.676258282833333,3.31333672100001,0.869992207833335,1.04606887523333
117,Feminin,1.3949946771,1.300106699,1.4862466417,0.810268552766667,1.22247975123333
118,Feminin,1.16685933976667,1.19387448693334,1.10717425756667,0.587043706033333,0.970165274399999
124,Feminin,1.30364303823333,1.21186646306666,1.1569441945,0.993256778966666,1.12670764866667
126,Feminin,1.0788597483,0.669085952000001,0.823965662133333,0.909375919633335,0.858910596999998
129,Feminin,1.1214146108,0.939595897333333,1.5049449957,1.0307459865,1.1021632253
132,Feminin,0.9536775929,1.09292352046667,1.27640603426667,0.978678161166665,1.0449262309
133,Feminin,1.5656362148,1.04882676626667,1.13828769086666,1.0407901744,1.32628125503333
136,Feminin,1.3082560049,0.704372876633333,1.5449081703,1.23713548666667,1.00014798306666
137,Feminin,0.971567741066667,0.901396230866668,0.900432532666668,0.677919212966665,0.842903758466668
139,Feminin,1.0958516947,0.844918190499999,2.63604100576667,0.675982687333333,1.0891794746
146,Feminin,1.23939279256666,0.834374387166664,1.83275234463333,0.800802163366665,1.05759937963333
147,Feminin,1.5089219005,0.939619771766666,1.25839937233333,1.39027776916667,1.25402879753334
148,Feminin,1.09550653366667,0.8511519836,1.9212455206,0.827273462166667,0.995000055800001
149,Feminin,1.11360513683333,0.7627236687,1.1882492599,0.9079201206,0.9764163835
150,Feminin,1.21353758506667,0.5448458846,1.86172142093333,1.02218826693333,0.895353524900002
153,Feminin,1.21832528923333,1.0063030221,1.8650544248,0.585311128366666,1.07575825633334
154,Feminin,1.16761202846667,1.23377108396667,0.866157345300002,0.969934051633332,1.03164132173333
155,Feminin,1.3188821786,1.3032043939,1.11265310936667,1.48572718446667,1.3032653896
156,Feminin,1.19952890096667,0.632010182833333,0.821424992100001,0.867597208666667,0.903576110833333
160,Feminin,1.40099233303333,0.436400973799999,1.54780786,0.831614139833334,0.843855398033333
164,Feminin,1.14995572623333,0.5341725676,1.14942163096667,0.6413056099,0.788702039366667
165,Feminin,1.1817832175,1.139766803,1.0758356971,0.865991608466666,1.08011458496667
168,Feminin,1.2096847465,0.826475902966668,0.940211951833333,0.8705505466,0.957760280400001
170,Feminin,1.0329693649,0.696408883866665,1.07639813073333,0.890547763399999,0.856655750466665
176,Feminin,1.25995661443333,0.799195726133334,1.39978723316667,0.628565513566667,1.05911763386667
178,Feminin,1.50418719876666,1.08580084806667,1.20032446576667,0.600426691166666,1.11172580563333
180,Feminin,1.44249876496667,0.975052549800001,1.16040054173333,0.7613389021,1.15638542436667
183,Feminin,1.2535592792,0.502875992966667,1.00163431726667,0.96345686916667,0.890884566466665
185,Feminin,1.2411903649,2.24451457466667,1.1778373563,0.7444013198,1.23529315393334
186,Feminin,1.09509783353333,0.581957767866666,0.818789298433332,1.092793363,0.882758713033334
189,Feminin,1.14965541013333,0.691689830733333,1.1765891748,0.501339836833333,0.833047849166667
190,Feminin,1.1431058498,0.8473497776,1.1802511086,0.808408139500001,0.954015114633333
191,Feminin,1.1164693599,1.09209577013333,1.5226183858,0.876322773433335,0.926035733699998
192,Feminin,1.4565067288,1.14548432216667,1.77863708313333,0.654401805166665,1.1760968425
193,Feminin,1.40778588486667,1.12850938933333,1.42373643996667,0.648889094566665,1.06275753373333
197,Feminin,1.01955205576667,0.8844328038,0.975932750866666,0.947769040233331,0.911305180600001
200,Feminin,1.095489838,0.729771725766667,2.1683967714,0.671124860533333,0.889626455166664
201,Feminin,1.11872461173333,1.09327476566667,1.31770410726667,0.684532485266666,1.0709158905
202,Feminin,1.183046602,0.739608555366667,1.12850220493333,0.676192797533334,0.883081602200001
204,Feminin,1.12487886486667,0.6408745274,1.2133835739,0.790133249299998,0.897514159
205,Feminin,0.898617087366666,0.968619445133332,1.2596657018,0.741432631833335,0.954149536233331
208,Feminin,1.00978498976667,1.0938190672,1.39885277906667,0.845151606833332,1.03358439473333
210,Feminin,1.37595821916667,0.685550206399998,1.397919887,0.5432998929,0.9636349662
211,Feminin,1.19115911033333,1.036951785,0.869123636433333,1.08689135926667,0.994740845666665
212,Feminin,1.275330938,0.844609214033332,0.722400958233334,1.1154838268,0.896651890999999
215,Feminin,1.290231504,1.1258082023,1.2146288933,0.520107026000001,1.06269196843333
216,Feminin,1.10440668263333,0.755015684266666,1.03239524903333,0.825354494366665,0.859336374466666
219,Feminin,1.17077973613333,0.7315352802,1.59884462813333,0.6817738449,0.909272400766667
221,Feminin,1.2173910248,1.42364687156667,1.7559113112,0.986515033366667,1.28256052013333
223,Feminin,1.2027913654,0.688536855966665,0.855245516766666,0.7184526766,0.955746029
224,Feminin,1.2343571202,0.871812836399999,1.33280367286667,0.780511905666664,1.06425768853333
226,Feminin,1.38032453076667,0.494329924933335,1.66209757576667,0.726447648933334,0.984205780933334
227,Feminin,1.1886348539,1.03046633033333,1.46030651623333,0.995423284166669,1.07915360513334
228,Feminin,1.190067843,0.694714934100001,1.52420875323333,1.30670053353333,0.985299478300002
229,Feminin,1.29105312393333,0.711475694066666,1.00507459746667,0.920977817200002,1.01084872156667
230,Feminin,1.30203063326667,0.7850384329,1.08576001976667,1.1180966734,1.0796381264
231,Feminin,0.961761457233332,0.932126466133331,2.1923976745,0.745308759899999,0.996756868599998
232,Feminin,1.07220985483333,0.681616189333334,1.97828496006667,0.7669174014,0.907944168033332
233,Feminin,1.05090452683333,0.638071122833333,1.52123541483333,0.921384651566666,0.915238206900002
234,Feminin,1.31320527186667,0.658955123933334,1.13368101993333,0.576765847066667,0.968395329566667
236,Feminin,1.17994316543333,0.874940562033334,1.25601877033333,0.790425367933333,0.998270406133334
238,Feminin,1.16285003926666,0.953986821966668,1.95964770993333,0.759608731100002,1.12950107783333
239,Feminin,1.2964798544,0.680172092666667,0.945015247033334,0.627256515599998,0.9041812027
241,Feminin,1.514349348,0.725564456233334,1.19890922316666,0.879451689933333,0.975267509033334
242,Feminin,1.04399648226666,0.757043345033333,0.686319835233334,0.672874478600001,0.759280747066666
248,Feminin,1.2092409868,0.802901677,1.61333108166667,1.30361348,1.1206603589
250,Feminin,1.29014994843333,0.8917774022,0.992232953966665,0.644744292266667,0.909639467466666
252,Feminin,0.931942358433336,0.865929615033333,1.30522825066666,0.664027635899998,0.871949429033333
256,Feminin,1.3213751577,0.88143484086667,0.932839510133333,0.654559318933335,0.925978596133333
257,Feminin,1.30769188983333,0.830037052899999,1.16548536623333,0.820398739166666,1.0467925023
258,Feminin,0.983306904166667,0.879499293599999,1.9399568476,0.737354203766667,0.998922003266665
259,Feminin,1.29093767306667,0.905015291066669,1.84016299100001,0.805967673799999,1.0781440555
260,Feminin,1.09445672603333,1.15197428303333,0.859945839833335,0.6604604593,0.983537702933332
262,Feminin,1.0322482665,0.519778723399999,1.57126171583333,0.897399339303335,0.775906080466668
263,Feminin,1.1953085445,1.03255004203333,1.18708741036666,1.30349949503334,1.09402970203333
266,Feminin,0.927865919866666,0.855135361,0.850500872433333,0.890409483899998,0.877465258833334
271,Feminin,0.972760529866668,1.3066032514,1.48098156983334,0.813513536100001,1.087233501
273,Feminin,1.08497438423333,0.678450959333332,1.21322077266667,0.9049009682,0.923919715233336
274,Feminin,1.10052595293334,0.822723953933333,1.54425703793333,1.15563648593333,1.02079652236667
284,Feminin,1.17552656643333,0.786310316666668,1.25321422203333,0.597365402266665,0.92563165553333
287,Feminin,1.21052833016667,0.944187813033332,1.61131549076666,0.794972501833332,1.08104890303333
288,Feminin,1.01584928383334,0.829412042033331,1.21882946596667,0.536329906233334,0.868812908733334
289,Feminin,1.28440442453334,0.648057651466668,0.783123427433333,0.7490534156,0.954762206433334
292,Feminin,1.4847601944,0.674037242499999,0.980564889033331,0.741676474899999,0.924277251233332
293,Feminin,1.2278357065,0.871288623333332,0.795095911000001,0.929605372233333,0.942534174966665
296,Feminin,1.2346274737,0.752545221266668,2.66118197546666,0.898903578200001,1.0782670252
298,Feminin,1.36451266966667,0.961265188699997,1.3415989706,0.671878939433333,1.09499010396667
299,Feminin,1.3284041544,1.11863667476667,1.93281583073333,1.00432088223333,1.2432807188
300,Feminin,1.2495944489,0.944012930866666,1.02616324826667,0.606442679066665,1.0089960097
301,Feminin,1.2521640414,0.799242118533333,1.3878943688,0.818741278066666,1.11180210853333
306,Feminin,1.1157114293,0.90774384026667,0.831701579066666,0.682219484333333,0.898279603133336
307,Feminin,1.41261812173333,0.845920245166668,0.646641269433334,0.770209579533334,0.997648427166666
308,Feminin,1.16160781326667,1.14671145666667,1.49412636046667,1.06508031283333,1.1820641337
309,Feminin,1.05223877266667,0.975468371200001,1.7554782694,0.825568329066668,0.953265700633332
310,Feminin,1.15323888553333,0.7212417914,1.34076943076667,0.974945187166668,0.9054842626
311,Feminin,1.02312533363333,0.960995661166666,1.10083511643334,0.727635530266665,0.9229955874
